OverallGroupID,DV,attribute_0,attribute_1,attribute_2,attribute_3,TeamLevelAnalysis,avg_dist,energy,svd,pairwise--attribute_0--attribute_1,pairwise--attribute_0--attribute_2,pairwise--attribute_0--attribute_3,pairwise--attribute_1--attribute_2,pairwise--attribute_1--attribute_3,pairwise--attribute_2--attribute_3
1,10,4,4,4,4,1,,,,,,,,,
1,10,4,4,4,4,0,,,,,,,,,
1,10,4,4,4,4,0,,,,,,,,,
1,10,4,4,4,4,0,,,,,,,,,
2,8,1,1,1,1,1,,,,,,,,,
2,8,1,1,1,1,0,,,,,,,,,
2,8,1,1,1,1,0,,,,,,,,,
2,8,1,1,1,1,0,,,,,,,,,
3,1,1,4,3,2,1,,,,,,,,,
3,1,2,1,4,3,0,,,,,,,,,
3,1,3,2,1,4,0,,,,,,,,,
3,1,4,3,2,1,0,,,,,,,,,
4,5,1,1,3,3,1,,,,,,,,,
4,5,1,1,3,3,0,,,,,,,,,
4,5,1,1,3,3,0,,,,,,,,,
4,5,1,1,3,3,0,,,,,,,,,
5,9,1,1,1,1,1,,,,,,,,,
5,9,2,2,2,2,0,,,,,,,,,
5,9,3,3,3,3,0,,,,,,,,,
5,9,4,4,4,4,0,,,,,,,,,
6,6,1,1,1,4,1,,,,,,,,,
6,6,1,1,2,3,0,,,,,,,,,
6,6,1,1,3,2,0,,,,,,,,,
6,6,1,1,4,1,0,,,,,,,,,
7,5,1,1,1,4,1,,,,,,,,,
7,5,1,2,1,3,0,,,,,,,,,
7,5,1,3,1,2,0,,,,,,,,,
7,5,1,4,1,1,0,,,,,,,,,
8,6,1,1,4,1,1,,,,,,,,,
8,6,1,2,3,1,0,,,,,,,,,
8,6,1,3,2,1,0,,,,,,,,,
8,6,1,4,1,1,0,,,,,,,,,
9,4,1,1,1,4,1,,,,,,,,,
9,4,2,1,1,3,0,,,,,,,,,
9,4,3,1,1,2,0,,,,,,,,,
9,4,4,1,1,1,0,,,,,,,,,
10,5,1,1,4,1,1,,,,,,,,,
10,5,2,1,3,1,0,,,,,,,,,
10,5,3,1,2,1,0,,,,,,,,,
10,5,4,1,1,1,0,,,,,,,,,
11,5,1,4,1,1,1,,,,,,,,,
11,5,2,3,1,1,0,,,,,,,,,
11,5,3,2,1,1,0,,,,,,,,,
11,5,4,1,1,1,0,,,,,,,,,
12,4,1,2,2,3,1,,,,,,,,,
12,4,1,2,2,3,0,,,,,,,,,
12,4,1,2,2,3,0,,,,,,,,,
12,4,1,2,2,3,0,,,,,,,,,
13,3,100,200,200,300,1,,,,,,,,,
13,3,100,200,200,300,0,,,,,,,,,
13,3,100,200,200,300,0,,,,,,,,,
13,3,100,200,200,300,0,,,,,,,,,
